Actual_ECI,Random Forest_Predicted,Residual
0.637,0.7144109663172871,-0.07741096631728706
-0.994,-0.5941847524673038,-0.39981524753269615
-1.155,-1.0878833201174676,-0.06711667988253245
-0.336,-1.110717453194186,0.7747174531941858
1.476,1.4334166067026137,0.04258339329738625
0.576,-0.08774028703528765,0.6637402870352876
2.549,1.5478010983637305,1.0011989016362695
-0.49,-0.6166368314300078,0.1266368314300078
1.091,0.9151072297203912,0.1758927702796088
-0.124,-0.34668110176996225,0.22268110176996225
0.7979999999999999,1.5478010983637305,-0.7498010983637305
1.709,1.3875908100548175,0.3214091899451825
-0.449,-1.1144153094074174,0.6654153094074173
0.7,-0.3464267410956954,1.0464267410956953
-1.845,-1.2308955536967974,-0.6141044463032026
1.089,1.2855623502980713,-0.19656235029807134
-0.964,-0.30686454075202,-0.6571354592479799
0.154,-0.348367936929606,0.502367936929606
0.547,0.6508458116475024,-0.1038458116475024
0.3249999999999999,0.9408662206618265,-0.6158662206618266
1.446,1.4276400075933902,0.018359992406609793
0.131,0.9217244995634303,-0.7907244995634303
-0.558,0.17224146724177722,-0.7302414672417773
-1.1,-1.0304723919653822,-0.06952760803461788
-0.27,-0.031016371344157738,-0.23898362865584227
